40150,NaN,200,156,0,0,0,0,0,0,6090,308170,1754526,477036,16952,0,1078012,0,0,0,0,0,2298128,2024610,351342,232214,0,0,0,0,168,110,0,0,0,0,0,101658,985664,1179518,295934,0,5282,8130,5500,49286,1649226,838870,6480,0,0,0,868720,661058,241960,187276,152272,133538,152980,163352,1618,0,2649982,110,908,354,4,1078012,29150,178978,171256,138120,179760,NaN,NaN,NaN,NaN,NaN,NaN,28320,40150.03,2649982,2649982,2655642,16299.0,5638,19942,225060,2562774,1209600,71966,0,154,0,2257075.2,0,303655.68,0,0,0,0,0,38040,654796,1541880,305706,17622,4620,110,86,114,2649982,NaN,3824,512,42224,173782,122410,1590926,612322,16556,218,0,326,318,1492884,145202,38,38526,0,0,2275188,1474,152,0,0,0,0,0,0,0,0,15720,40062,6528,0,0,55336,12830,2148540,247406,0,0,0,0,1196340,992.62,1058,319280,442058,352988,167440,356448,378276,230594,127222,173142,15326,0,0
762958,NaN,NaN,NaN,NaN,NaN,776,281128,2186308,8123016,18022646,17301098,6753568,649400,33662,0,14649948,0,0,NaN,5043850,7995294,30556606,30750228,11311258,4023056,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13248978,22775258,9051478,3522892,1865404,1339114,808046,603756,121146,15530,46928678,NaN,NaN,NaN,NaN,14649948,625808,4416756,6867730,360880,360780,362340,312140,332700,301160,357580,399320,231440,762958.1,46928678,46928678,58063226,264513.0,NaN,NaN,809460,53351602,1209600,NaN,NaN,NaN,NaN,39460076.16,0,6396803.52,NaN,NaN,598472,3427866,13985542,19947034,11835244,3217070,305942,32080,2320,32,NaN,NaN,46928678,NaN,44018,7646,3005974,2626958,22675436,24722062,269506,2,0,0,2568,9484,11671410,3283150,282,2846,0,0,12020128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1712,NaN,2130706432,40,0,0,0,0,0,0,96,0,92044,5724,0,0,40434,0,0,0,0,0,94784,87626,9152,4766,0,0,0,0,78,42,0,0,0,0,0,0,41626,5208,51030,0,84,40,44,68,37782,59846,0,0,0,0,32830,52246,9324,2704,616,120,22,2,0,0,103962,0,38,42,0,40434,792,4248,4878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9000,1712.23,103962,103962,108568,333.0,0,10236,103620,97864,1209600,1638,2,4,0,89742.72,0,8017.92,0,0,0,0,0,0,57730,39224,714,172,24,0,4,10,103962,NaN,162,18,802,3292,1108,48716,42542,1200,24,0,56,204,90936,23802,0,0,0,22,91014,80,22,0,0,0,0,0,0,0,0,468,248,178,0,0,1416,278,598580,59860,0,0,0,0,712250,54.66,62,9120,8812,5576,2948,29330,41006,968,102,2,0,0,0
34,NaN,44,38,0,0,0,0,0,0,126,0,5854,3750,0,0,3662,0,0,0,0,0,8902,4990,8042,1494,0,0,0,0,38,28,0,0,0,0,0,0,9730,0,0,0,144,46,56,94,4012,5378,0,0,0,0,8520,862,208,68,38,10,18,6,0,0,16966,2,10,2,0,3662,312,3868,4156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7840,34.45,16966,16966,18452,19.0,0,1494,16740,9730,1209600,788,0,10,0,5411.52,0,4237.44,0,0,0,0,0,0,2532,6770,342,86,0,0,8,12,16966,NaN,178,24,30,562,716,3328,3464,1376,52,0,72,138,5054,60,10,12,0,0,6056,118,70,0,0,0,0,0,0,0,0,228,0,0,0,0,328,78,280,26,0,0,0,0,0,96.92,62,4770,4054,660,114,58,26,48,0,0,0,0,0
39112,NaN,2130706436,576,0,0,0,0,0,0,390,81340,1227816,977358,52184,1040,1040584,0,0,0,0,0,2119944,1878150,287312,199244,0,0,0,0,598,108,0,0,0,0,0,0,226424,2101674,12030,0,1464,994,1108,1464,233926,2101096,76,0,0,0,649982,591872,339186,287022,206546,132562,84884,48068,6,0,2407712,22,840,502,10,1040584,25788,93302,192106,139020,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143460,39111.21,2407712,2407712,2404122,14794,4894,116448,1192740,2340128,1209600,70120,2,58,0,2058137.28,0,279474.24,0,466,0,0,0,16694,608882,1154202,531514,24138,4450,248,24,32,2407712,NaN,3776,494,92150,160000,120448,1407290,548056,7730,184,0,936,344,1540740,122630,0,730,0,14,2074902,1744,164,0,0,0,0,0,0,0,0,13450,7986,3436,0,0,34418,13614,15817900,1638884,0,0,0,0,10715580,1013.4,1082,293180,458416,217060,93394,156756,237352,159962,161518,533302,29188,0,0
3276,NaN,66,60,0,0,0,0,0,0,122,17902,133704,22186,0,0,88008,0,0,0,0,0,180070,172230,14542,5470,0,0,0,0,54,18,0,0,0,0,0,2248,103214,68452,0,0,114,50,82,164,76370,97134,0,0,0,0,74334,69234,20940,8472,624,162,116,32,0,0,194638,982,1038,1068,0,88008,1216,9626,4878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14240,3275.3,194638,194638,200270,675.0,0,19326,194340,173914,1209600,2114,0,2,0,164048.64,0,9739.2,0,0,0,0,0,4416,120660,46734,1576,460,68,0,0,4,194638,NaN,228,38,74,4944,2684,16940,145542,3440,24,0,116,114,164224,117128,46,120,0,0,165102,108,52,0,0,0,0,0,0,0,0,594,1152,242,0,0,4370,638,100,8,0,0,0,0,2275320,77.14,72,10656,11658,7386,4860,25094,114258,2,0,0,0,0,0
0,NaN,0,NaN,0,0,0,0,0,374,15840,31504,2990,0,0,0,18058,0,0,0,1292,3238,54512,45334,20054,3800,0,0,0,0,0,0,0,0,0,0,0,0,2082,37446,11180,0,206,58,76,84,1200,49080,4,0,0,0,33416,9796,4814,1358,568,150,92,498,16,0,75938,0,0,0,0,18058,616,8892,10880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19360,NaN,75938,75938,70728,167.0,0,7030,75040,50708,1209600,0,NaN,NaN,NaN,21949.44,14499.84,12858.24,0,18,0,48,5668,34096,8900,1678,296,22,0,0,NaN,0,75938,NaN,1404,42,652,1634,5968,40518,490,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,175.16,204,29438,5848,1052,382,1376,5578,5890,1136,8,0,0,0
151040,NaN,NaN,NaN,NaN,NaN,0,0,0,0,10722,802790,5010860,2918868,41464,0,3387830,0,58,NaN,0,0,6877824,5756332,2109762,1089136,NaN,0,0,0,NaN,NaN,0,0,0,0,0,164,3182098,5586556,15886,0,6396,3070,6274,13364,850114,7812402,93058,26,0,0,3343136,1068684,567064,443976,378998,413398,827622,1430916,301176,9734,8989374,NaN,NaN,NaN,NaN,3387830,129226,1243538,852304,266560,252940,279000,257160,310720,286800,305460,0,113960,151039.78,8989374,8989374,NaN,71469.0,NaN,NaN,498120,NaN,1209600,NaN,NaN,NaN,NaN,8145276.48,0,631646.4,NaN,NaN,0,0,0,225740,2726732,4924766,838684,53080,14870,832,NaN,NaN,8989374,NaN,9142,1996,298440,236442,748482,6656214,794778,39186,24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,672426,1219370,1246734,635234,1382444,1237748,1077792,700886,612068,2,NaN,NaN
12,NaN,38,22,0,0,0,0,0,0,8,552,3908,0,0,0,2010,0,0,0,0,0,5636,4422,15260,368,0,0,0,0,14,22,0,0,0,0,0,0,0,0,4468,0,960,18,26,10,22,3432,0,0,0,0,3222,470,80,234,26,26,66,306,20,18,20900,0,4,0,0,2010,124,14072,1178,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,15220,11.54,20900,20900,26102,17.0,114,2044,20820,4468,1209600,256,0,2,0,1852.8,0,1677.12,NaN,NaN,0,0,0,448,2986,758,276,0,0,0,4,8,20900,NaN,936,14,10,210,140,1152,1662,340,4,0,24,42,596,112,0,32,0,0,2040,26,12,0,0,0,0,0,0,0,0,82,0,0,1212,174,132,28,8060,884,308,50,0,0,0,NaN,NaN,2718,1452,188,54,46,6,4,0,0,0,0,0
58888,NaN,1582,1236,0,0,0,0,0,202,297400,2076438,1603052,290458,5954,814,1982426,0,0,0,6940,18408,3745028,3120400,1111732,479330,0,0,0,0,1776,6126,0,0,0,0,0,4750,1298096,971728,1999744,0,4188,570,902,13660,1308454,2674112,272422,10,0,0,1604364,1055130,464662,302738,229096,213362,302848,102118,0,0,4865336,98,404,242,8,1982426,71464,717110,391150,299100,269620,234640,291140,NaN,NaN,NaN,NaN,2080,58888.15,4865336,4865336,4821276,23085.0,11072,112174,9260,4274318,1209600,128520,0,126,0,3833878.08,0,435927.36,0,0,0,0,34586,931166,2036132,1126832,133580,9598,2360,64,108,122,4865336,NaN,9622,1226,101406,151788,190586,2849494,886178,83294,722,2,1498,20124,2729116,54906,0,132190,0,74,3892156,4192,1514,0,0,0,0,0,0,0,0,40022,58384,10090,0,0,153724,22200,3178620,369016,0,0,0,0,1047700,2621.44,3250,499774,943776,937922,377346,693162,492302,203966,73080,52240,750,0,0
28006,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,2128138,0,0,0,74388,105324,5406764,5037776,691222,368676,0,0,0,0,2046,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6173314,150,126,782,64,2128138,50518,176378,513168,107960,142360,125840,101320,189700,NaN,NaN,NaN,15160,28006.51,6173314,6173314,1620,0,254,6904,115460,0,1209600,159206,0,0,0,2228871.36,2690226.24,1022703.36,0,0,0,0,0,0,0,0,0,0,0,0,0,928,6173314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6152,4996,0,0,25430,2715400,0,0,0,0,23918,4104,738,0,0,122768,24666,27580,3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,NaN,114,100,0,0,0,0,0,0,68,17100,52040,696,0,0,28294,0,0,0,0,0,65368,58968,14614,4070,0,0,0,0,150,34,0,0,0,0,0,0,49122,19806,972,0,1044,18,42,44,2312,66318,122,0,0,0,36392,22330,7850,2690,200,230,180,26,0,0,79992,0,256,68,0,28294,662,8388,6162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14380,1054.15,79992,79992,82754,229.0,0,7824,79820,69916,1209600,1704,0,6,0,57843.84,0,11001.6,0,0,0,0,0,8006,51396,10234,192,72,0,0,0,4,79992,NaN,1118,16,108,5868,1038,7042,52942,1746,20,0,224,172,58774,40442,0,0,0,68,58888,92,48,0,0,0,0,0,0,0,0,330,276,106,0,0,808,188,500,46,0,0,0,0,54150,72.9,58,12788,9452,2094,634,9626,35306,0,0,0,0,0,0
5244,NaN,NaN,NaN,NaN,NaN,0,0,0,0,194,14926,519358,836538,268242,4480,609584,0,2542,NaN,0,0,1332062,1144866,443944,175396,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,91804,30764,1521166,0,6670,5628,9662,222732,1187640,210904,498,0,0,0,1141024,335868,100546,41570,16058,5784,2532,350,0,0,1776110,NaN,NaN,NaN,NaN,609584,29744,146746,294964,311760,0,0,0,0,0,0,0,127920,5244.38,1776110,1776110,NaN,4241.0,NaN,NaN,563560,NaN,1209600,NaN,NaN,NaN,NaN,884235.84,69862.08,687768.96,NaN,NaN,0,0,0,7780,117066,646244,733538,137438,1588,80,NaN,NaN,1776110,NaN,2614,262,449826,179440,149804,652916,197186,11678,6,0,370,5820,640484,54984,42,3684,0,0,836938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,800662,777904,26574,37234,1244,116,0,0,0,0,NaN,NaN
5636,NaN,54,48,0,0,0,0,0,9148,402878,74820,3106,68,0,0,208408,0,122,0,14378,24948,396040,345438,141218,52626,0,0,0,0,78,264,0,0,0,0,0,0,0,19702,470318,0,2230,368,572,786,18340,467724,0,0,0,0,155292,199554,91956,18668,8020,5064,3918,3986,1630,1932,551782,626,34,882,0,208408,6474,65468,74630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139820,5636.32,551782,551782,553094,2063.0,0,54362,550640,490020,1209600,15576,0,34,0,370906.56,601.92,116232.96,6,76,0,4468,250576,221056,9900,3412,538,70,0,0,4,10,551782,NaN,2070,62,82184,32674,60790,309798,2442,0,0,0,92,318,364946,157824,0,1564,0,0,374610,518,482,0,0,30,776,0,0,0,0,3088,976,168,0,0,16280,2500,4500,452,0,0,0,0,0,184.28,222,123108,90138,45178,19434,32692,55544,79108,44048,770,0,0,0
90374,NaN,2130706432,386,0,0,0,0,0,0,152,235928,3566968,2080504,106472,412,2698058,0,0,0,0,0,5519124,4965576,1180778,462696,0,0,0,0,664,248,0,0,0,0,0,36706,1348868,2530610,2074252,0,3570,2296,3236,5982,338182,5635882,1288,0,0,0,1529638,1962716,608542,469024,402060,312638,322538,383170,110,0,6700650,2938,48,4862,20,2698058,64272,798234,364946,226960,174080,148480,168680,200460,NaN,NaN,NaN,249040,90374.96,6700650,6700650,6653886,37691.0,926,59440,640820,5990436,1209600,198306,4,128,0,5240239.68,0,746342.4,8,1610,0,0,0,28166,1343938,3508692,1064476,36716,8072,376,12,42,6700650,NaN,7204,846,130888,335262,236436,4241980,1005862,31746,212,0,600,686,5276888,616382,0,686,0,12,5284304,2750,260,0,0,0,0,0,0,0,0,38308,115110,38490,0,0,188940,31228,14040840,1408826,1180840,19638,0,0,14483610,2263.68,1878,784214,1030392,771362,413444,1011216,1152316,656858,130688,39552,394,0,0
10314,NaN,NaN,NaN,NaN,NaN,0,0,0,0,7100,87436,480164,107050,744,0,265998,0,562,NaN,0,0,679546,652236,48404,17552,NaN,0,0,0,NaN,NaN,32604,13666,10148,14770,7212,81162,186280,258536,78116,0,2220,1046,1370,1084,70638,606136,0,0,0,0,282402,334404,48550,12496,2746,1036,436,424,0,0,728018,NaN,NaN,NaN,NaN,265998,4300,15938,32254,0,0,0,0,0,0,0,0,47320,10314.99,728018,728018,NaN,2607.0,NaN,NaN,726560,NaN,1209600,NaN,NaN,NaN,NaN,630265.92,42.24,50526.72,NaN,NaN,0,0,0,20232,398652,234780,26828,1698,304,0,NaN,NaN,728018,NaN,1774,90,68888,15036,38716,529704,26762,1524,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54344,53612,140696,351464,73088,4188,2110,970,1740,282,NaN,NaN
8,NaN,24,12,0,0,0,0,0,0,972,2044,1242,0,0,0,1536,0,0,0,0,0,3308,2158,6820,388,0,0,0,0,8,22,0,0,0,0,0,0,0,0,4258,0,1296,10,16,12,190,2734,0,0,0,0,2582,646,96,228,34,178,90,314,32,58,10138,0,0,2,0,1536,98,5788,1026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6740,8.97,10138,10138,12252,19.0,100,964,10060,4258,1209600,148,0,0,0,1453.44,0,1536,0,18,0,0,454,1320,1570,552,362,0,0,0,4,8,10138,NaN,1278,8,22,138,28,294,2104,384,2,0,28,70,996,66,0,68,0,0,1612,28,36,0,0,0,0,0,0,0,0,90,0,0,4162,664,46,14,1780,376,5060,42,0,0,0,125.88,32,2890,1108,216,20,6,6,8,4,0,0,0,0
1122,2,2130706432,34,0,0,0,0,0,0,2724,25422,53704,0,0,0,30726,0,0,0,0,0,73524,60756,25894,6648,0,0,0,0,22,12,0,0,0,0,0,0,0,1822,80028,0,220,120,112,454,564,2212,78168,0,0,0,41496,19634,11090,4176,2588,1220,540,620,226,260,99476,168,4,156,0,30726,758,12176,13360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25180,1121.62,99476,99476,97934,346,0,9514,98840,82132,1209600,2470,4,14,0,61487.04,0,19605.12,2,42,0,0,392,6712,27882,27672,17982,996,210,4,6,16,99476,0,1200,42,1982,1204,5854,50256,18744,2560,8,0,122,28,63946,26562,0,0,0,0,63946,174,348,0,8,0,0,0,0,0,0,716,60,18,0,0,1726,314,422920,42284,0,0,0,0,121700,1.7,120,21440,10472,6106,2780,8028,15576,10278,7170,0,0,0,0
17716,0,NaN,NaN,0,0,0,0,0,0,133894,806040,174136,6520,0,0,575032,0,46,NaN,2706,4832,1079142,981358,165448,71346,0,0,0,0,260,162,0,0,0,0,0,0,0,207124,913466,0,3106,176,142,366,594,1107366,8840,0,0,0,425218,291388,162640,74576,47706,33560,26026,21678,14930,22868,1247580,0,2,10,0,575032,14444,96334,68648,157740,0,0,0,0,0,0,0,4520,17715.58,1247580,1247580,NaN,5414,2176,NaN,34580,NaN,1209600,46212,NaN,NaN,NaN,1024949.76,5.76,95195.52,0,350,0,0,15752,164488,432776,254814,151152,82080,19158,370,NaN,18,1247580,0,3672,348,36984,57404,28138,286324,687042,20592,86,0,192,550,749772,30,390,280,0,0,937570,1498,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7226,8388,2492,49560094,329594,78720,10738,373740,60506,716408,8084,0,0,NaN,NaN,742,104552,246740,129158,40068,95886,201112,240526,62252,296,0,0,0
358,0,90,42,0,0,0,0,0,360,28144,20214,5598,0,0,0,17566,0,0,0,4852,8720,48292,41196,37724,2646,0,0,0,0,42,26,0,0,0,0,0,0,0,8892,45424,0,2496,490,616,346,624,35072,11040,3632,0,0,32432,12536,4638,1524,1146,458,744,290,190,358,90978,0,8,2,2,17566,846,24658,12950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36860,358.22,90978,90978,88376,195.0,0,8516,89940,54522,1209600,1452,0,20,0,23651.52,0,29595.84,12,120,0,2894,17306,13790,7680,7756,4826,62,2,0,30,100,90978,0,1614,52,370,1062,894,13658,32182,4400,84,0,80,76,24412,8096,0,24,0,0,26724,266,214,0,0,0,0,0,0,0,0,986,20,2,23528,3254,590,148,0,0,87376,224,0,0,0,487.94,196,31390,7706,1690,362,726,1578,8792,2072,0,0,0,0
1840,NaN,26,24,0,0,0,0,0,0,130,26912,69772,8718,0,0,50450,0,0,0,0,0,100878,93490,145222,4764,0,0,0,0,48,38,0,0,0,0,0,14878,72886,4642,13126,0,174,170,714,364,40910,63198,2,0,0,0,47126,41632,11950,4122,480,158,44,20,0,0,246118,0,482,24,0,50450,1128,139004,6188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145020,1839.05,246118,246118,253420,373.0,0,24438,245820,105532,1209600,2020,0,4,0,96285.12,0,9145.92,0,0,0,0,0,16680,59344,27526,1640,316,26,0,0,2,246118,NaN,184,26,478,4638,3556,61714,34352,584,0,0,58,106,96034,50600,90,18,0,0,96788,88,24,0,0,0,0,0,0,0,0,550,416,136,0,0,2540,400,180,18,0,0,0,0,839050,97.6,60,9892,10976,7648,4044,16954,55114,866,38,0,0,0,0
695994,NaN,NaN,NaN,NaN,NaN,0,0,0,55620,1190014,2406704,2654968,190640,6104,0,30746644,154572,402,NaN,248428,488246,64433246,53994294,20596998,10304200,NaN,0,185644,0,NaN,NaN,1769754,740312,476838,174168,133332,131930,181448,2539358,356910,0,7328,4408,7264,121698,5067472,1281252,14628,0,0,0,3262426,1210306,559028,414950,388106,362616,232360,73554,704,0,85291506,NaN,NaN,NaN,NaN,30746644,1026298,8748078,11823802,319980,347260,326760,342440,289980,277580,288080,265480,104560,695993.19,NaN,NaN,6608430,31203.0,NaN,NaN,456420,6504050,1209600,NaN,NaN,NaN,NaN,69538630.08,0,13983552,18944,NaN,0,0,74516,1113542,3627196,1523946,138200,23354,3282,14,NaN,NaN,NaN,NaN,6230,26952,809876,482260,2464090,2637700,76932,10,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0,1073478,3141688,1397742,495544,361646,28610,5130,212,0,0,NaN,NaN
1002040,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32792112,0,24,NaN,2121114,2954040,59485248,55792938,12004772,4517876,0,0,14918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73619190,0,0,0,0,32792112,817406,5840036,6144326,160060,199540,186120,184040,223040,161080,164040,178100,210740,1002040.01,73619190,73619190,3892,0,0,NaN,933560,0,1209600,0,0,0,0,51748703.04,5571619.2,11497872.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73619190,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425130,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,2,2130706432,20,0,0,0,0,0,0,4278,22346,42412,1178,0,0,30586,0,0,0,238,384,65108,55194,14374,4396,0,0,0,0,18,16,0,0,0,0,0,0,0,16434,53780,0,396,250,360,442,2154,7608,59004,0,0,0,32858,11778,11110,6254,3052,2628,1972,562,0,0,79816,0,32,2,0,30586,808,5368,8948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13760,1006.84,79816,79816,79218,259.0,0,7528,79120,70384,1209600,2302,2,14,0,54428.16,0,14735.04,12,68,0,0,1506,5444,25658,20268,14940,1856,540,2,102,190,79816,0,1410,72,50,2714,2428,20262,39944,3328,6,0,60,52,56460,9342,0,42,0,0,56540,246,224,0,0,0,0,0,0,0,0,668,178,44,0,0,1556,288,70920,7068,0,0,0,0,6860,213.54,138,17046,9190,4830,3318,6696,5560,6362,17124,88,0,0,0
61874,NaN,3038,2760,0,0,0,0,0,0,3256,55314,2965432,1687414,118766,3742,1996744,0,0,0,0,0,4264568,3688348,1611262,511820,0,0,0,0,7046,1124,0,0,0,0,0,3542,190972,2321270,2318140,0,5464,12526,13092,285278,3709302,808250,12,0,0,0,1666196,1109422,603454,508882,374512,238128,197066,136264,0,0,5876386,608,1748,892,86,1996744,54774,1145298,461930,340460,403020,293880,225820,NaN,NaN,NaN,NaN,339680,61874.09,5876386,5876386,5887366,29167.0,13686,98980,1028980,4833924,1209600,176804,2,116,0,3885258.24,0,945006.72,0,0,0,0,0,1244,1118592,2942640,728418,35654,7150,226,28,34,5876386,NaN,6740,858,357124,524424,436506,3118016,378160,11978,118,0,4720,4052,3702278,190076,0,6386,0,28,3934682,3054,1296,0,0,0,0,0,0,0,0,29846,17276,8364,0,0,84910,24872,21715180,2219078,0,0,0,0,18365990,1575.1,1712,979068,1195638,651966,290278,470734,449612,202778,149586,388252,56012,0,0
732,0,2130706434,4,0,0,0,0,0,512,39148,56342,9780,0,0,0,10386,0,0,0,3092,4818,172888,160154,100540,8872,2,0,0,0,28,20,0,0,0,0,0,0,0,95828,9954,0,890,532,910,2388,5050,89676,5422,914,0,0,82220,11968,4996,2804,1552,1240,676,112,46,168,276632,22,108,302,0,10386,1064,82872,17520,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99720,731.27,276632,276632,278768,273.0,2,27316,275740,105988,1209600,1638,2,16,0,38831.04,39720.96,25320,64,162,0,0,25500,53368,25258,898,728,24,6,0,0,4,276632,0,1662,88,126,4466,13678,56256,27464,1990,52,0,4,30,40828,27252,0,12,0,0,40962,256,152,0,0,50,136228,0,0,0,0,1416,0,0,13548,2470,380,118,266220,26614,73166,28,0,0,0,3.12,256,68100,7256,1230,328,674,2930,24604,566,94,0,0,0
1262218,NaN,NaN,NaN,NaN,NaN,0,8632,465034,6709252,22828748,26475248,10009110,839084,15208,0,25933058,0,38,NaN,3907760,6525502,52733546,NaN,32212354,NaN,NaN,0,0,0,NaN,NaN,0,0,0,0,0,22954,10181982,42667576,14477804,0,172978,120664,176842,313832,54227968,12337972,56,0,0,4,14354250,23598882,13114866,6528580,3269920,2022208,1352422,1153770,865514,1089904,88865022,NaN,NaN,NaN,NaN,25933058,861434,NaN,NaN,338400,443360,362460,384020,452300,419000,528700,509800,157980,1262218.93,88865022,88865022,89558322,300794,NaN,NaN,411960,67350316,1209600,NaN,NaN,NaN,NaN,61745668.8,0,5578511.04,1086,15990,53240,1926178,14911240,27372252,17116066,5143600,692080,121362,14008,290,NaN,NaN,88865022,NaN,54612,18286,3112662,2961696,6918968,51147300,3058510,78282,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35434.56,31216,5936032,7395030,5163500,2906926,5085694,3723832,6386160,30216102,537030,10,NaN,NaN
2632,0,28,22,0,0,0,0,0,0,151780,18364,2446,0,0,0,61814,0,0,0,8740,14182,151296,148302,23518,6544,0,0,0,0,28,48,0,0,0,0,0,0,0,42076,130514,0,212,98,152,1940,752,155762,13664,10,0,0,70284,41920,28596,13518,7714,4432,2126,1802,608,1590,183648,42,26,92,0,61814,1014,10394,12976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22900,2632.46,183648,183648,192908,845.0,0,18066,183060,172736,1209600,3230,2,14,0,128960.64,0,41331.84,2,34,0,0,37254,19948,69616,39780,3850,2142,0,0,6,10,183648,0,2208,58,3342,6084,9658,112896,35362,2952,30,0,36,114,131256,63096,0,0,0,0,131256,282,154,0,0,0,0,0,0,0,0,954,216,60,0,0,2362,418,810960,81122,0,0,0,0,1632500,178.46,126,44378,15456,7880,3328,8440,13514,53770,25726,98,0,0,0
267098,NaN,0,NaN,0,0,0,0,0,0,130826,4574788,10954664,2933526,33808,2150,10328714,78514,0,0,1140,3036,15070050,11980204,6509994,2444252,0,0,4924,0,0,0,0,0,0,0,0,0,10533408,6659810,1436544,0,23638,18728,32714,64482,8686602,9803508,74,12,4,0,8094492,2560092,1509720,1170026,1007740,1279362,2072334,933984,2012,0,21586800,582,2344,1906,4042,10328714,408382,3434918,3029818,582880,501920,405900,389400,402220,298160,321880,297240,355300,267098.28,21586800,21586800,21060160,113916,6023132,46960,961200,18629762,1209600,0,NaN,NaN,NaN,16617996.48,0,1986795.84,NaN,NaN,0,0,10336,1866912,7972958,7646742,955698,143790,31744,1582,NaN,0,21586800,NaN,22608,3696,545218,965660,2547270,13656998,870638,17672,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13390,870,0,0,0,0,0,0,0,0,294648,209682,48158,0,0,655578,85544,35868240,5251764,0,0,0,0,146341870,NaN,NaN,2080634,3525756,2885160,1992034,5646376,2049046,367106,63112,20506,32,0,0
